applicant_id,is_credible,credit_score,experience_years,criminal_record
7709,1,268,1,0
7710,1,298,4,0
7711,1,175,8,0
7712,1,972,6,0
7713,1,410,9,0
7714,1,118,3,0
7715,1,452,4,0
7716,1,608,1,0
7717,1,951,6,0
7718,1,289,6,0
7719,1,904,3,0
7720,0,926,3,0
7721,1,961,6,0
7722,1,193,9,0
7723,1,756,3,0
7724,1,713,10,0
7725,1,211,10,0
7726,1,605,3,0
7727,1,701,7,1
7728,1,566,7,0
7729,1,399,6,0
7730,1,527,7,0
7731,1,968,5,0
7732,1,266,7,0
7733,1,447,5,0
7734,1,759,6,0
7735,1,607,2,0
7736,1,995,5,0
7737,0,914,6,0
7738,1,460,3,1
7739,1,948,1,0
7740,1,119,8,1
7741,1,407,8,0
7742,1,924,5,0
7743,1,846,10,0
7744,0,340,5,0
7745,1,689,5,0
7746,1,466,7,0
7747,1,942,7,1
7748,0,176,1,1
7749,1,558,1,0
7750,1,300,9,0
7751,1,988,5,0
7752,1,677,7,0
7753,1,484,9,0
7754,1,530,2,0
7755,1,157,6,0
7756,1,572,2,0
7757,1,293,5,0
7758,1,678,5,0
7759,1,495,5,1
7760,1,436,5,0
7761,1,121,10,1
7762,1,755,6,0
7763,1,325,5,0
7764,0,743,1,0
7765,1,609,8,0
7766,1,798,7,0
7767,1,597,3,0
7768,1,773,3,0
7769,1,218,8,0
7770,1,394,1,0
7771,1,275,9,0
7772,1,998,10,0
7773,1,984,8,0
7774,1,309,9,0
7775,1,811,6,0
7776,1,879,7,0
7777,1,857,4,0
7778,1,713,1,1
7779,1,472,5,1
7780,1,793,5,0
7781,1,403,9,0
7782,1,792,2,0
7783,1,551,8,0
7784,1,810,7,1
7785,1,637,5,0
7786,1,578,9,1
7787,1,110,7,0
7788,1,364,9,0
7789,0,311,4,0
7790,1,746,2,1
7791,0,443,5,0
7792,1,473,10,0
7793,1,191,9,0
7794,1,270,9,0
7795,1,416,9,0
7796,1,218,6,0
7797,1,426,8,0
7798,1,985,1,0
7799,1,678,1,0
7800,1,183,5,0
7801,1,959,2,0
7802,1,945,10,0
7803,1,491,2,0
7804,1,915,10,0
7805,1,464,5,0
7806,1,535,1,0
7807,1,420,1,0
7808,1,506,9,0
7809,1,143,8,1
7810,1,676,9,0
7811,1,503,10,0
7812,1,604,2,1
7813,1,635,5,0
7814,1,848,5,0
7815,1,600,4,1
7816,1,906,9,0
7817,1,946,6,0
7818,1,876,1,0
7819,1,618,8,0
7820,1,358,5,0
7821,1,326,10,0
7822,1,617,5,0
7823,1,440,5,0
7824,1,224,7,0
7825,1,791,4,0
7826,1,185,8,0
7827,1,322,3,0
7828,0,586,7,0
7829,1,500,6,0
7830,1,584,4,0
7831,1,809,5,0
7832,1,897,1,0
7833,1,866,3,0
7834,1,756,6,0
7835,1,408,2,0
7836,1,657,1,0
7837,1,307,6,0
7838,1,325,4,0
7839,1,492,8,0
7840,1,940,7,0
7841,1,924,2,1
7842,1,338,8,0
7843,1,119,10,1
7844,1,215,5,0
7845,1,360,2,0
7846,1,526,2,0
7847,1,132,5,0
7848,1,888,4,0
7849,1,756,2,0
7850,1,727,9,0
7851,1,710,3,0
7852,1,208,1,0
7853,1,440,2,0
7854,1,914,1,0
7855,1,803,9,0
7856,1,964,4,0
7857,1,787,3,0
7858,1,873,6,1
7859,1,662,7,0
7860,1,604,6,0
7861,1,120,5,0
7862,1,701,8,0
7863,1,789,3,0
7864,1,533,6,0
7865,1,479,8,0
7866,1,364,10,0
7867,1,685,4,0
7868,1,472,1,0
7869,1,896,2,0
7870,1,354,3,0
7871,1,376,8,0
7872,1,779,6,0
7873,1,378,7,0
7874,1,494,5,1
7875,1,482,5,0
7876,1,715,10,0
7877,1,808,10,0
7878,1,805,3,1
7879,1,171,5,0
7880,1,637,8,0
7881,1,144,10,0
7882,1,820,7,0
7883,1,376,8,0
7884,1,837,4,0
7885,1,145,8,0
7886,1,432,7,0
7887,1,493,8,0
7888,1,797,1,0
7889,1,703,6,0
7890,1,342,6,1
7891,1,562,8,0
7892,1,870,10,1
7893,1,643,1,0
7894,1,799,6,0
7895,1,948,10,0
7896,1,921,8,0
7897,0,596,9,0
7898,1,518,8,0
7899,0,822,4,0
7900,1,718,4,0
7901,0,422,6,0
7902,1,312,2,0
7903,1,1000,3,0
7904,1,217,10,1
7905,1,417,8,0
7906,1,109,2,0
7907,1,713,2,0
7908,1,542,9,0
7909,1,991,8,0
7910,1,309,3,0
7911,1,163,8,0
7912,1,380,9,0
7913,1,764,9,1
7914,1,378,7,1
7915,1,742,10,0
7916,1,948,9,0
7917,1,732,10,0
7918,1,704,8,0
7919,1,550,9,0
7920,1,347,8,0
7921,0,388,5,0
7922,1,527,5,0
7923,1,414,9,0
7924,1,885,4,0
7925,1,639,4,0
7926,1,552,9,1
7927,0,859,4,0
7928,1,449,6,0
7929,1,493,10,0
7930,1,924,7,0
7931,1,588,7,0
7932,1,353,2,0
7933,1,659,5,0
7934,1,605,7,0
7935,0,432,3,0
7936,1,766,6,0
7937,1,799,10,0
7938,1,965,9,0
7939,1,342,4,1
7940,1,109,6,0
7941,1,430,3,0
7942,1,744,4,0
7943,1,492,7,0
7944,1,620,3,0
7945,0,239,5,0
7946,1,692,8,0
7947,1,306,1,0
7948,1,234,5,0
7949,1,731,5,0
7950,1,326,9,0
7951,1,696,5,0
7952,1,478,1,0
7953,1,698,1,0
7954,1,482,3,0
7955,0,776,1,0
7956,1,696,2,0
7957,1,622,10,0
7958,1,609,3,0
7959,1,811,4,0
7960,1,837,10,0
7961,1,336,7,0
7962,1,190,9,0
7963,1,385,10,1
7964,1,906,4,0
7965,1,673,6,0
7966,1,919,2,0
7967,1,848,7,0
7968,1,189,10,0
7969,1,301,4,0
7970,1,648,9,1
7971,1,351,10,0
7972,1,224,1,0
7973,1,712,2,0
7974,0,351,4,0
7975,1,503,1,0
7976,1,218,4,0
7977,1,557,9,0
7978,1,338,5,0
7979,1,494,1,0
7980,1,517,8,0
7981,0,607,3,0
7982,1,874,7,0
7983,1,761,7,0
7984,1,170,1,0
7985,1,342,6,0
7986,0,875,7,0
7987,1,366,7,0
7988,1,826,3,0
7989,1,329,7,0
7990,1,631,6,0
7991,1,465,9,0
7992,1,318,4,0
7993,1,136,2,0
7994,1,715,6,1
7995,1,134,6,0
7996,1,207,5,0
7997,1,456,8,0
7998,1,100,6,0
7999,1,386,4,1
8000,1,668,9,0
8001,1,494,6,0
8002,1,872,6,0
8003,1,585,1,0
8004,1,499,9,0
8005,1,410,8,0
8006,1,172,2,0
8007,1,347,1,1
8008,1,799,9,0
8009,1,236,4,0
8010,1,327,2,0
8011,1,266,9,0
8012,1,550,2,0
8013,1,713,9,0
8014,1,770,8,0
8015,1,865,4,0
8016,1,801,10,0
8017,1,373,6,0
8018,1,244,4,0
8019,1,464,7,0
8020,1,772,8,0
8021,1,892,9,0
8022,1,286,1,0
8023,0,221,6,0
8024,1,167,9,1
8025,1,372,6,0
8026,1,706,7,0
8027,1,716,4,0
8028,1,701,8,0
8029,1,711,5,0
8030,1,580,10,0
8031,1,783,7,0
8032,1,662,2,0
8033,1,377,6,0
8034,1,270,10,0
8035,0,238,5,0
8036,1,762,10,0
8037,1,491,7,0
8038,1,998,3,1
8039,1,864,9,1
8040,1,311,5,0
8041,1,463,6,0
8042,1,532,9,0
8043,1,204,5,0
8044,1,790,9,0
8045,1,331,3,0
8046,1,150,3,0
8047,1,510,5,0
8048,1,577,3,0
8049,1,327,5,0
8050,1,735,9,0
8051,1,293,6,0
8052,1,631,6,0
8053,0,170,2,0
8054,1,568,7,0
8055,1,633,9,0
8056,1,554,9,0
8057,1,317,10,0
8058,1,573,5,0
8059,1,222,10,0
8060,1,516,2,0
8061,1,508,1,0
8062,0,772,9,0
8063,1,847,5,0
8064,1,408,10,0
8065,1,792,5,0
8066,1,946,8,0
8067,1,183,5,0
8068,1,614,9,0
8069,0,374,7,0
8070,1,120,8,0
8071,1,495,4,0
8072,1,945,8,0
8073,1,411,2,0
8074,1,244,9,0
8075,1,414,3,0
8076,1,799,8,0
8077,1,941,7,0
8078,1,126,7,0
8079,1,452,1,0
8080,0,271,1,0
8081,1,587,8,0
8082,1,120,7,0
8083,1,671,6,0
8084,1,797,6,0
8085,1,367,6,0
8086,1,948,7,0
8087,1,205,4,0
8088,1,228,5,0
8089,1,498,7,0
8090,1,827,10,0
8091,1,255,8,0
8092,1,363,2,0
8093,1,916,1,0
8094,1,144,6,0
8095,1,986,8,0
8096,1,735,5,0
8097,1,151,5,0
8098,1,182,3,0
8099,0,525,10,0
8100,0,404,3,0
8101,1,703,7,0
8102,1,605,10,0
8103,1,851,4,1
8104,1,388,10,0
8105,0,247,4,0
8106,1,774,4,0
8107,1,990,4,0
8108,1,886,7,0
8109,1,342,3,0
8110,1,123,2,0
8111,1,524,8,0
8112,1,225,2,0
8113,1,404,9,0
8114,0,491,2,1
8115,1,155,4,0
8116,1,289,7,0
8117,1,906,5,0
8118,1,970,1,0
8119,1,697,10,0
8120,1,123,7,0
8121,0,620,10,0
8122,1,853,2,0
8123,0,387,2,0
8124,1,442,6,0
8125,1,695,8,0
8126,1,325,2,0
8127,1,381,2,0
8128,1,537,5,0
8129,1,825,7,0
8130,1,583,8,0
8131,1,887,8,0
8132,1,256,4,0
8133,1,219,4,0
8134,0,707,1,0
8135,1,804,8,0
8136,1,623,8,0
8137,1,492,7,0
8138,1,265,1,1
8139,1,414,10,0
8140,1,823,8,1
8141,1,557,8,0
8142,1,954,10,0
8143,1,960,6,0
8144,0,304,2,0
8145,1,883,2,0
8146,1,458,9,0
8147,1,363,6,0
8148,1,682,6,0
8149,1,685,7,1
8150,1,371,2,0
8151,1,225,3,0
8152,1,570,4,0
8153,1,259,7,0
8154,1,236,10,0
8155,1,665,10,0
8156,1,815,7,0
8157,1,959,8,0
8158,1,223,2,0
8159,1,159,3,0
8160,1,152,8,0
8161,0,462,8,0
8162,1,443,7,0
8163,1,905,6,0
8164,1,657,7,0
8165,1,743,4,0
8166,1,225,6,0
8167,1,730,2,0
8168,0,604,9,0
8169,1,763,5,0
8170,1,980,2,0
8171,1,627,4,1
8172,1,330,1,0
8173,0,978,4,0
8174,1,330,1,0
8175,1,595,7,0
8176,1,782,5,1
8177,1,831,1,0
8178,1,548,1,0
8179,1,407,7,0
8180,1,103,7,0
8181,1,302,8,0
8182,1,114,7,0
8183,1,381,3,0
8184,0,361,2,0
8185,1,127,9,0
8186,1,524,7,0
8187,0,238,5,0
8188,1,109,4,0
8189,1,454,5,0
8190,1,867,5,0
8191,1,901,4,0
8192,1,802,8,0
8193,1,931,8,0
8194,1,876,7,0
8195,1,840,6,0
8196,1,221,10,0
8197,1,200,7,0
8198,1,139,2,0
8199,0,988,8,0
8200,1,820,7,0
8201,1,967,4,0
8202,0,423,3,0
8203,0,848,3,0
8204,1,895,9,0
8205,1,926,4,0
8206,1,653,4,0
8207,1,488,9,0
8208,1,850,5,0
8209,1,732,3,0
8210,1,567,5,1
8211,1,887,2,0
8212,1,884,4,0
8213,1,150,3,0
8214,1,949,9,0
8215,1,180,7,0
8216,1,112,3,0
8217,1,390,2,0
8218,1,650,2,1
8219,1,341,3,0
8220,1,977,4,0
8221,1,577,5,0
8222,1,160,10,0
8223,1,455,4,0
8224,1,288,9,0
8225,1,790,10,0
8226,0,564,1,0
8227,1,316,3,0
8228,1,484,3,0
8229,1,318,5,0
8230,1,364,5,0
8231,1,699,7,0
8232,1,144,9,1
8233,1,568,9,0
8234,1,678,7,0
8235,1,822,4,1
8236,1,482,1,0
8237,1,440,3,0
8238,1,946,4,1
8239,0,652,2,0
8240,1,826,9,0
8241,1,210,7,0
8242,1,744,4,0
8243,1,323,2,0
8244,1,521,3,0
8245,1,288,3,0
8246,1,426,9,0
8247,1,975,5,1
8248,1,191,8,0
8249,1,125,2,1
8250,1,616,4,0
8251,1,597,8,0
8252,1,968,2,0
8253,1,644,2,0
8254,1,727,9,1
8255,1,377,3,0
8256,1,774,8,0
8257,1,793,5,1
8258,1,308,8,0
8259,1,370,10,0
8260,0,917,8,0
8261,1,896,3,0
8262,1,627,2,0
8263,1,109,10,0
8264,1,262,9,1
8265,1,183,2,0
8266,1,215,3,0
8267,1,707,3,0
8268,0,310,5,0
8269,1,709,2,0
8270,1,559,1,0
8271,0,931,7,0
8272,1,101,8,0
8273,1,887,8,0
8274,1,816,5,0
8275,1,358,9,0
8276,1,915,4,0
8277,1,260,3,0
8278,1,886,8,0
8279,1,177,10,0
8280,1,800,2,0
8281,1,994,10,0
8282,1,774,10,0
8283,1,742,8,0
8284,1,320,4,1
8285,1,797,7,0
8286,1,982,6,0
8287,1,536,6,0
8288,0,463,6,1
8289,1,870,6,0
8290,1,341,8,0
8291,1,551,10,0
8292,1,636,10,0
8293,1,426,7,0
8294,1,766,4,0
8295,1,815,9,0
8296,1,410,10,0
8297,1,295,7,0
8298,1,497,5,0
8299,1,498,9,0
8300,1,196,1,0
8301,1,681,9,0
8302,1,423,6,1
8303,1,903,7,0
8304,1,796,3,0
8305,1,672,9,0
8306,1,832,2,0
8307,1,725,1,0
8308,1,850,5,0
8309,1,978,2,0
8310,1,838,2,0
8311,1,747,6,1
8312,0,418,8,0
8313,1,689,8,0
8314,1,393,10,0
8315,1,859,1,1
8316,1,226,1,0
8317,1,724,2,0
8318,1,813,4,0
8319,0,903,7,0
8320,1,223,4,0
8321,1,184,7,0
8322,1,470,1,0
8323,1,462,1,0
8324,1,463,7,0
8325,1,620,2,0
8326,1,194,5,0
8327,0,650,10,0
8328,1,124,5,0
8329,1,686,10,0
8330,1,606,9,0
8331,1,723,4,0
8332,1,989,8,0
8333,0,351,2,0
8334,1,179,7,0
8335,1,233,7,0
8336,1,318,2,0
8337,1,197,8,1
8338,1,829,3,0
8339,1,862,4,0
8340,1,242,4,0
8341,1,165,7,0
8342,0,552,5,0
8343,1,318,10,0
8344,1,374,10,0
8345,1,200,1,0
8346,1,635,5,0
8347,1,950,7,0
8348,0,857,5,0
8349,0,260,3,0
8350,1,431,9,0
8351,1,128,5,0
8352,1,202,3,0
8353,1,866,4,0
8354,1,179,10,0
8355,1,638,10,0
8356,1,347,10,0
8357,1,425,1,0
8358,1,570,5,0
8359,1,362,2,0
8360,1,207,3,0
8361,1,930,8,0
8362,1,473,7,0
8363,1,293,8,0
8364,1,658,8,0
8365,0,905,4,0
8366,1,366,7,1
8367,1,592,8,0
8368,1,839,1,0
8369,1,231,2,0
8370,1,434,9,0
8371,1,504,8,0
8372,1,233,7,0
8373,1,209,4,0
8374,1,967,3,0
8375,1,899,4,0
8376,0,649,5,0
8377,1,434,1,0
8378,1,301,8,0
8379,1,261,1,0
8380,1,237,6,0
8381,1,590,10,0
8382,1,448,10,0
8383,1,830,4,0
8384,1,463,7,0
8385,1,615,1,1
8386,1,143,4,0
8387,1,232,1,0
8388,1,415,3,0
8389,1,924,6,0
8390,1,403,2,0
8391,1,558,3,0
8392,1,422,6,1
8393,1,885,6,0
8394,1,360,5,0
8395,1,319,8,0
8396,1,810,7,0
8397,1,669,9,0
8398,1,326,3,0
8399,1,917,3,0
8400,1,406,4,0
8401,0,616,9,0
8402,1,330,5,0
8403,1,290,9,0
8404,0,711,5,0
8405,1,478,4,0
8406,1,734,4,0
8407,1,357,6,1
8408,1,375,2,0
8409,1,384,5,0
8410,1,196,3,0
8411,1,557,8,0
8412,1,560,2,0
8413,1,916,9,0
8414,1,434,3,0
8415,1,898,2,0
8416,1,220,7,0
8417,1,644,3,0
8418,1,788,4,0
8419,1,274,8,0
8420,1,109,9,0
8421,1,394,5,0
8422,1,634,6,0
8423,1,444,9,1
8424,1,858,5,0
8425,1,869,9,0
8426,1,291,8,0
8427,1,525,4,0
8428,1,392,3,0
8429,1,965,3,0
8430,1,592,3,0
8431,1,747,10,1
8432,1,730,7,0
8433,1,771,5,0
8434,1,845,5,0
8435,1,120,9,0
8436,1,843,1,0
8437,1,871,6,0
8438,1,493,2,1
8439,1,759,2,0
8440,1,232,6,0
8441,1,688,2,0
8442,1,921,3,0
8443,1,1000,5,0
8444,1,776,4,0
8445,1,894,5,0
8446,1,484,10,0
8447,1,168,2,0
8448,1,366,8,0
8449,1,672,6,0
8450,1,389,8,0
8451,1,678,7,0
8452,1,530,7,0
8453,1,741,6,0
8454,1,673,6,0
8455,1,589,8,0
8456,1,844,5,0
8457,1,917,1,1
8458,1,752,8,0
8459,1,897,4,0
8460,0,133,6,0
8461,1,798,9,0
8462,0,132,8,1
8463,1,611,3,0
8464,1,813,9,0
8465,1,342,2,0
8466,1,838,3,0
8467,1,610,7,0
8468,1,268,8,0
8469,1,207,6,0
8470,1,413,9,0
8471,1,973,8,1
8472,1,941,9,0
8473,0,219,4,1
8474,1,560,5,0
8475,1,972,2,0
8476,1,984,8,0
8477,1,414,5,0
8478,1,906,2,0
8479,1,141,6,0
8480,1,144,8,0
8481,1,719,1,0
8482,1,523,10,0
8483,1,478,7,0
8484,1,864,3,0
8485,1,169,5,0
8486,1,869,9,0
8487,1,575,6,0
8488,1,330,9,0
8489,1,578,8,0
8490,1,806,4,0
8491,1,230,7,0
8492,1,764,9,0
8493,0,410,1,0
8494,0,819,1,1
8495,1,802,10,0
8496,1,342,3,0
8497,1,499,10,0
8498,1,659,8,0
8499,1,199,9,0
8500,1,121,6,0
8501,1,341,6,0
8502,1,862,8,0
8503,1,654,8,0
8504,1,237,7,0
8505,1,848,6,0
8506,1,932,10,0
8507,1,246,4,0
8508,0,744,3,0
8509,1,708,3,0
8510,1,554,6,0
8511,1,560,5,0
8512,0,119,10,0
8513,1,182,5,0
8514,1,129,3,0
8515,1,178,4,1
8516,1,407,10,0
8517,1,460,5,1
8518,0,263,6,1
8519,1,887,6,1
8520,1,476,10,0
8521,1,137,8,0
8522,1,429,8,0
8523,1,859,10,0
8524,1,724,3,0
8525,1,547,3,0
8526,1,346,10,0
8527,1,186,7,0
8528,0,322,2,0
8529,1,601,5,1
8530,1,271,6,0
8531,1,993,3,0
8532,1,208,1,0
8533,1,399,5,0
8534,0,351,3,0
8535,1,796,7,0
8536,1,231,2,0
8537,1,551,6,1
8538,1,410,8,0
8539,1,568,5,0
8540,1,240,4,0
8541,1,516,8,0
8542,1,438,6,0
8543,1,470,2,0
8544,0,561,4,0
8545,1,795,9,0
8546,1,987,10,1
8547,1,474,4,0
8548,1,323,7,0
8549,1,394,9,0
8550,1,713,6,0
8551,0,659,2,0
8552,1,878,6,0
8553,1,898,2,0
8554,1,116,3,0
8555,1,318,4,1
8556,1,810,2,0
8557,1,911,3,0
8558,1,650,10,0
8559,1,278,8,1
8560,1,203,2,0
8561,1,363,3,0
8562,1,249,6,0
8563,1,327,4,0
8564,1,166,8,0
8565,0,723,5,0
8566,1,955,7,0
8567,1,691,9,0
8568,1,686,6,1
8569,1,729,6,0
8570,1,282,3,0
8571,1,491,9,0
8572,1,926,4,0
8573,1,355,4,0
8574,1,220,4,0
8575,1,354,1,1
8576,1,281,3,0
8577,1,898,4,0
8578,0,123,3,0
8579,1,781,3,0
8580,1,543,10,0
8581,1,997,5,0
8582,1,566,10,0
8583,1,484,9,0
8584,1,439,7,0
8585,1,571,6,0
8586,1,468,4,0
8587,0,146,5,0
8588,1,427,2,0
8589,1,251,8,0
8590,1,291,2,0
8591,1,608,2,0
8592,1,580,1,0
8593,0,950,2,0
8594,1,791,8,0
8595,1,196,6,0
8596,1,845,4,0
8597,1,477,10,0
8598,1,144,5,0
8599,1,866,1,0
8600,1,491,3,0
8601,1,934,3,0
8602,1,810,3,1
8603,1,1000,4,0
8604,1,478,5,0
8605,1,990,2,1
8606,0,944,4,0
8607,1,338,3,0
8608,1,119,2,1
8609,1,136,3,0
8610,1,657,8,0
8611,1,289,6,0
8612,1,610,1,0
8613,1,797,10,0
8614,0,714,2,0
8615,1,200,4,0
8616,1,408,3,0
8617,1,788,2,0
8618,1,827,1,0
8619,1,541,7,0
8620,1,967,6,0
8621,1,298,1,0
8622,0,975,10,0
8623,1,933,10,0
8624,1,762,6,0
8625,1,242,7,0
8626,1,624,1,0
8627,1,153,7,0
8628,1,757,4,0
8629,1,953,2,0
8630,1,738,6,0
8631,1,642,3,1
8632,1,620,4,0
8633,1,1000,10,1
8634,0,432,8,0
8635,1,791,4,0
8636,1,999,3,0
8637,0,460,1,0
8638,1,787,2,0
8639,1,829,10,0
8640,1,291,1,0
8641,1,128,2,0
8642,1,538,5,0
8643,1,448,6,1
8644,1,665,3,0
8645,1,220,5,0
8646,1,464,10,0
8647,1,251,5,0
8648,1,1000,8,1
8649,1,953,5,0
8650,1,845,3,0
8651,1,681,5,0
8652,1,202,1,0
8653,1,562,10,1
8654,1,891,10,0
8655,1,665,1,1
8656,1,744,1,0
8657,0,577,10,0
8658,1,580,1,1
8659,1,446,9,0
8660,0,421,5,0
8661,1,112,4,0
8662,1,993,2,1
8663,1,847,9,0
8664,1,509,8,0
8665,1,968,6,0
8666,1,102,5,0
8667,1,351,8,0
8668,1,174,9,0
8669,1,593,8,1
8670,1,288,1,0
8671,1,333,2,0
8672,1,910,9,0
8673,1,494,9,0
8674,1,687,6,0
8675,1,605,2,1
8676,1,786,7,0
8677,1,127,4,0
8678,1,439,3,0
8679,1,850,10,1
8680,1,339,4,0
8681,1,142,6,0
8682,1,358,7,1
8683,1,788,7,0
8684,1,539,5,0
8685,1,516,7,0
8686,1,280,9,0
8687,1,608,7,0
8688,1,907,5,0
8689,1,228,2,0
8690,1,619,4,0
8691,1,978,9,0
8692,0,733,7,0
8693,1,632,2,0
8694,1,742,9,0
8695,1,235,1,1
8696,1,813,2,0
8697,1,295,3,0
8698,1,557,1,0
8699,1,748,2,0
8700,0,734,2,0
8701,1,388,7,0
8702,1,510,3,0
8703,1,182,7,0
8704,1,914,6,0
8705,1,973,8,0
8706,1,117,2,0
8707,1,546,10,0
8708,1,208,2,0
8709,1,853,7,1
8710,1,416,6,0
8711,1,680,3,0
8712,1,133,8,1
8713,1,823,7,0
8714,1,914,8,0
8715,1,339,8,0
8716,1,121,8,0
8717,1,972,10,0
8718,1,424,10,0
8719,1,545,7,0
8720,1,819,7,0
8721,1,122,10,0
8722,1,186,1,0
8723,1,569,7,1
8724,1,161,6,0
8725,0,374,4,0
8726,1,574,8,0
8727,1,320,1,0
8728,1,810,6,0
8729,1,846,8,0
8730,1,930,7,0
8731,1,297,3,1
8732,1,807,2,0
8733,1,387,8,1
8734,1,994,4,0
8735,1,540,1,0
8736,1,466,8,0
8737,1,287,10,1
8738,1,706,4,0
8739,1,499,1,0
8740,1,255,3,0
8741,1,438,1,1
8742,0,188,5,0
8743,1,703,2,0
8744,0,765,2,0
8745,1,192,8,0
8746,1,929,2,0
8747,1,597,7,0
8748,1,631,9,0
8749,1,540,5,0
8750,1,788,2,1
8751,1,308,2,0
8752,1,162,9,0
8753,1,391,8,0
8754,1,827,2,0
8755,1,109,1,0
8756,1,558,9,0
8757,1,908,8,0
8758,1,743,7,0
8759,1,197,8,0
8760,1,616,10,0
8761,1,597,9,0
8762,0,440,5,0
8763,1,550,2,0
8764,1,936,2,0
8765,1,209,10,1
8766,1,799,6,1
8767,1,403,7,0
8768,1,710,3,0
8769,1,316,2,0
8770,1,244,4,0
8771,1,968,4,0
8772,1,241,1,0
8773,1,755,3,0
8774,1,1000,6,0
8775,1,719,6,0
8776,1,249,3,0
8777,0,761,10,0
8778,1,750,1,0
8779,0,692,9,0
8780,1,805,2,0
8781,0,490,5,0
8782,1,444,2,1
8783,1,417,7,0
8784,1,755,8,0
8785,1,925,3,0
8786,1,309,5,1
8787,1,995,7,1
8788,1,505,8,0
8789,0,305,9,0
8790,1,748,4,0
8791,1,732,8,0
8792,1,781,4,0
8793,1,946,3,0
8794,1,554,9,0
8795,1,985,5,0
8796,1,692,6,0
8797,1,708,3,0
8798,1,117,9,0
8799,1,774,6,0
8800,1,382,7,0
8801,1,976,4,0
8802,1,738,5,0
8803,1,429,9,1
8804,1,253,1,0
8805,1,852,3,0
8806,0,302,5,0
8807,0,223,2,0
8808,1,715,8,0
8809,1,200,6,0
8810,1,528,9,0
8811,1,677,2,0
8812,1,208,6,0
8813,1,158,1,0
8814,1,851,4,1
8815,1,825,3,1
8816,1,672,3,0
8817,1,164,10,0
8818,1,242,1,0
8819,1,920,1,0
8820,0,721,9,0
8821,1,316,4,0
8822,1,966,10,0
8823,1,147,2,1
8824,1,429,4,0
8825,1,562,10,0
8826,1,461,3,0
8827,1,775,6,0
8828,0,648,7,0
8829,1,779,6,0
8830,1,521,4,0
8831,1,346,2,0
8832,1,316,10,0
8833,1,796,9,0
8834,1,210,1,0
8835,0,464,1,0
8836,0,690,2,0
8837,1,680,6,1
8838,1,372,6,0
8839,1,549,8,0
8840,1,729,9,0
8841,1,982,6,1
8842,1,322,9,0
8843,1,864,10,0
8844,1,330,4,0
8845,1,896,10,0
8846,1,983,7,0
8847,1,255,3,0
8848,1,678,7,0
8849,1,101,7,0
8850,0,853,2,1
8851,1,843,10,0
8852,1,350,9,0
8853,1,291,5,0
8854,1,255,1,0
8855,1,344,3,0
8856,1,245,8,0
8857,1,669,3,0
8858,1,730,2,0
8859,1,818,3,0
8860,1,736,3,0
8861,1,618,1,0
8862,1,354,5,0
8863,1,896,7,0
8864,1,764,10,0
8865,1,873,4,0
8866,1,101,8,0
8867,1,955,6,0
8868,0,996,3,0
8869,0,713,8,0
8870,1,246,5,0
8871,1,796,8,0
8872,1,427,8,0
8873,1,532,3,0
8874,1,456,1,0
8875,1,673,4,1
8876,1,204,5,0
8877,1,208,6,0
8878,1,322,10,0
8879,1,359,1,0
8880,1,303,6,0
8881,1,871,9,1
8882,1,468,9,0
8883,1,886,8,0
8884,1,117,2,0
8885,1,660,3,0
8886,1,618,4,0
8887,1,444,5,0
8888,1,215,1,1
8889,1,719,3,0
8890,1,975,2,0
8891,1,559,1,0
8892,1,425,4,0
8893,1,566,9,0
8894,1,788,10,0
8895,1,276,10,0
8896,1,555,6,0
8897,1,913,7,0
8898,0,422,4,0
8899,1,412,3,1
8900,1,585,10,0
8901,1,501,10,0
8902,1,752,5,0
8903,0,470,9,0
8904,1,136,1,0
8905,1,736,4,0
8906,1,681,6,0
8907,1,372,2,1
8908,1,799,1,0
8909,1,969,5,0
8910,1,317,7,0
8911,1,526,4,0
8912,1,330,3,1
8913,1,492,8,0
8914,1,970,3,0
8915,1,141,9,0
8916,1,303,2,0
8917,1,598,2,0
8918,1,224,3,0
8919,1,272,1,0
8920,1,187,9,0
8921,1,961,4,1
8922,1,403,4,0
8923,1,591,5,0
8924,1,878,10,0
8925,1,310,4,0
8926,1,197,4,0
8927,1,740,9,0
8928,1,952,4,0
8929,0,779,4,0
8930,0,388,5,0
8931,1,194,2,0
8932,1,996,10,0
8933,1,748,8,0
8934,1,366,2,1
8935,1,166,5,0
8936,1,782,9,0
8937,1,633,4,0
8938,1,407,1,0
8939,1,296,3,0
8940,1,356,2,0
8941,0,911,5,0
8942,1,102,2,0
8943,1,624,4,0
8944,1,693,3,1
8945,0,593,6,0
8946,1,484,6,0
8947,1,307,5,0
8948,1,663,2,0
8949,1,183,8,0
8950,1,734,8,0
8951,1,457,2,0
8952,1,328,1,0
8953,1,313,8,0
8954,1,765,9,0
8955,1,876,1,0
8956,1,839,4,0
8957,1,104,5,0
8958,1,337,4,0
8959,1,592,7,0
8960,1,276,8,0
8961,1,525,10,0
8962,1,399,4,0
8963,1,655,5,0
8964,1,868,7,0
8965,1,348,1,0
8966,1,491,10,0
8967,1,119,4,0
8968,1,737,10,0
8969,1,910,2,0
8970,1,365,8,0
8971,1,365,5,0
8972,1,853,2,0
8973,1,745,9,0
8974,1,903,3,0
8975,1,217,7,1
8976,0,541,10,1
8977,1,770,1,0
